order_id,order_ts,customer_id,campaign_id,product,quantity,unit_price,amount,country
ORD-00001,2024-08-25 03:23:00,CUST-0036,CMP-004,mouse,1,31.91,31.91,US
ORD-00002,2024-02-11 15:36:00,CUST-0055,CMP-001,keyboard,5,61.63,308.15,BR
ORD-00003,2024-03-24 22:29:00,CUST-0004,CMP-004,dock,2,262.47,524.94,AR
ORD-00004,2024-07-21 17:46:00,CUST-0076,CMP-005,stand,4,125.71,502.84,BR
ORD-00005,2024-03-03 11:07:00,CUST-0020,CMP-004,stand,4,183.22,732.88,PT
ORD-00006,2024-02-11 13:07:00,CUST-0046,CMP-006,headset,1,202.27,202.27,PT
ORD-00007,2024-01-21 03:40:00,CUST-0119,CMP-007,keyboard,4,277.29,1109.16,MX
ORD-00008,2024-04-21 01:49:00,CUST-0047,CMP-004,dock,5,444.92,2224.6,BR
ORD-00009,2024-01-22 00:25:00,CUST-0011,CMP-004,stand,2,390.97,781.94,BR
ORD-00010,2024-05-22 17:35:00,CUST-0107,CMP-006,mouse,3,237.54,712.62,PT
ORD-00011,2024-05-13 16:24:00,CUST-0090,CMP-002,headset,2,341.58,683.16,AR
ORD-00012,2024-03-07 15:25:00,CUST-0021,CMP-008,webcam,5,369.88,1849.4,PT
ORD-00013,2024-08-25 08:24:00,CUST-0042,CMP-001,mouse,5,125.32,626.6,BR
ORD-00014,2024-04-29 04:28:00,CUST-0028,CMP-006,mouse,4,148.42,593.68,AR
ORD-00015,2024-07-05 02:20:00,CUST-0083,CMP-008,mouse,4,444.55,1778.2,PT
ORD-00016,2024-02-25 04:06:00,CUST-0069,CMP-005,dock,2,377.49,754.98,MX
ORD-00017,2024-06-09 07:42:00,CUST-0029,CMP-003,headset,5,211.61,1058.05,DE
ORD-00018,2024-02-07 10:22:00,CUST-0020,CMP-003,stand,1,433.23,433.23,AR
ORD-00019,2024-06-07 00:53:00,CUST-0049,CMP-008,headset,5,50.39,251.95,PT
ORD-00020,2024-07-24 18:09:00,CUST-0015,CMP-005,stand,1,346.44,346.44,AR
ORD-00021,2024-05-08 04:29:00,CUST-0021,CMP-008,keyboard,1,160.78,160.78,AR
ORD-00022,2024-04-10 05:31:00,CUST-0065,CMP-002,stand,5,385.64,1928.2,AR
ORD-00023,2024-04-22 23:51:00,CUST-0020,CMP-006,stand,5,312.21,1561.05,US
ORD-00024,2024-07-19 17:09:00,CUST-0077,CMP-006,webcam,5,460.78,2303.9,BR
ORD-00025,2024-02-15 01:30:00,CUST-0107,CMP-005,mouse,3,441.69,1325.07,BR
ORD-00026,2024-04-02 00:46:00,CUST-0011,CMP-008,stand,5,474.44,2372.2,BR
ORD-00027,2024-07-17 06:51:00,CUST-0061,CMP-003,monitor,2,81.53,163.06,MX
ORD-00028,2024-08-13 04:29:00,CUST-0119,CMP-004,dock,4,482.79,1931.16,PT
ORD-00029,2024-05-29 14:26:00,CUST-0067,CMP-008,keyboard,3,230.19,690.57,US
ORD-00030,2024-03-27 03:26:00,CUST-0076,CMP-004,headset,1,182.18,182.18,US
ORD-00031,2024-01-07 22:50:00,CUST-0008,CMP-004,keyboard,1,359.66,359.66,BR
ORD-00032,2024-05-04 15:19:00,CUST-0036,CMP-008,mouse,1,266.69,266.69,MX
ORD-00033,2024-02-22 12:09:00,CUST-0032,CMP-008,stand,5,296.48,1482.4,DE
ORD-00034,2024-03-14 15:49:00,CUST-0056,CMP-006,webcam,1,66.43,66.43,DE
ORD-00035,2024-06-23 08:55:00,CUST-0083,CMP-002,keyboard,1,343.11,343.11,DE
ORD-00036,2024-05-07 20:52:00,CUST-0025,CMP-008,mouse,1,139.26,139.26,DE
ORD-00037,2024-03-12 03:20:00,CUST-0112,CMP-002,webcam,3,241.96,725.88,MX
ORD-00038,2024-02-09 23:32:00,CUST-0070,CMP-001,keyboard,1,332.93,332.93,US
ORD-00039,2024-03-05 21:14:00,CUST-0028,CMP-007,keyboard,4,253.01,1012.04,US
ORD-00040,2024-05-22 07:31:00,CUST-0034,CMP-008,monitor,1,492.85,492.85,DE
ORD-00041,2024-07-25 16:22:00,CUST-0038,CMP-004,keyboard,4,94.2,376.8,MX
ORD-00042,2024-07-20 17:46:00,CUST-0008,CMP-001,headset,1,378.93,378.93,DE
ORD-00043,2024-07-06 09:58:00,CUST-0066,CMP-002,stand,5,95.47,477.35,US
ORD-00044,2024-01-30 06:44:00,CUST-0111,CMP-004,webcam,5,52.52,262.6,BR
ORD-00045,2024-07-30 17:53:00,CUST-0006,CMP-002,webcam,2,297.78,595.56,AR
ORD-00046,2024-08-04 20:12:00,CUST-0120,CMP-005,mouse,5,270.84,1354.2,AR
ORD-00047,2024-04-28 17:22:00,CUST-0017,CMP-005,webcam,2,147.39,294.78,PT
ORD-00048,2024-01-31 17:53:00,CUST-0073,CMP-002,keyboard,1,239.88,239.88,MX
ORD-00049,2024-03-22 22:34:00,CUST-0120,CMP-006,keyboard,5,147.2,736.0,US
ORD-00050,2024-05-18 20:58:00,CUST-0107,CMP-005,headset,3,95.62,286.86,AR
ORD-00051,2024-07-15 21:57:00,CUST-0071,CMP-005,dock,1,340.47,340.47,BR
ORD-00052,2024-02-23 05:27:00,CUST-0014,CMP-003,monitor,3,75.31,225.93,PT
ORD-00053,2024-08-12 13:05:00,CUST-0027,CMP-005,headset,2,364.35,728.7,DE
ORD-00054,2024-04-05 18:19:00,CUST-0055,CMP-005,keyboard,1,64.2,64.2,BR
ORD-00055,2024-05-05 18:39:00,CUST-0034,CMP-003,dock,2,325.71,651.42,DE
ORD-00056,2024-07-24 04:39:00,CUST-0015,CMP-002,dock,4,289.14,1156.56,US
ORD-00057,2024-07-21 23:26:00,CUST-0075,CMP-003,webcam,1,420.51,420.51,US
ORD-00058,2024-01-20 13:30:00,CUST-0120,CMP-001,monitor,3,194.93,584.79,US
ORD-00059,2024-09-09 15:59:00,CUST-0046,CMP-007,headset,2,340.03,680.06,AR
ORD-00060,2024-03-01 14:30:00,CUST-0103,CMP-003,webcam,2,434.91,869.82,BR
ORD-00061,2024-03-10 15:16:00,CUST-0053,CMP-004,monitor,3,395.45,1186.35,US
ORD-00062,2024-02-13 16:33:00,CUST-0110,CMP-008,mouse,4,438.54,1754.16,US
ORD-00063,2024-06-20 22:11:00,CUST-0102,CMP-004,mouse,3,166.39,499.17,BR
ORD-00064,2024-09-01 15:27:00,CUST-0036,CMP-002,stand,2,211.16,422.32,PT
ORD-00065,2024-05-12 04:21:00,CUST-0108,CMP-006,keyboard,5,211.75,1058.75,BR
ORD-00066,2024-04-09 10:31:00,CUST-0034,CMP-001,keyboard,2,298.58,597.16,MX
ORD-00067,2024-06-11 13:16:00,CUST-0041,CMP-007,headset,3,369.6,1108.8,MX
ORD-00068,2024-02-16 10:31:00,CUST-0025,CMP-005,keyboard,4,451.66,1806.64,AR
ORD-00069,2024-06-12 02:19:00,CUST-0104,CMP-004,monitor,1,269.46,269.46,DE
ORD-00070,2024-01-30 19:26:00,CUST-0085,CMP-002,dock,3,319.01,957.03,PT
ORD-00071,2024-07-07 23:18:00,CUST-0042,CMP-007,dock,3,340.01,1020.03,PT
ORD-00072,2024-07-25 04:31:00,CUST-0086,CMP-007,dock,2,111.98,223.96,AR
ORD-00073,2024-03-08 16:40:00,CUST-0052,CMP-001,monitor,5,293.07,1465.35,PT
ORD-00074,2024-03-21 20:36:00,CUST-0078,CMP-006,webcam,4,397.06,1588.24,DE
ORD-00075,2024-06-14 07:39:00,CUST-0102,CMP-003,dock,2,265.26,530.52,BR
ORD-00076,2024-04-17 15:45:00,CUST-0080,CMP-006,keyboard,5,338.55,1692.75,US
ORD-00077,2024-09-06 06:58:00,CUST-0026,CMP-003,keyboard,3,127.73,383.19,BR
ORD-00078,2024-04-03 11:28:00,CUST-0099,CMP-002,webcam,4,313.31,1253.24,DE
ORD-00079,2024-08-21 14:58:00,CUST-0090,CMP-007,webcam,5,113.23,566.15,DE
ORD-00080,2024-04-03 03:58:00,CUST-0001,CMP-002,stand,2,334.81,669.62,DE
ORD-00081,2024-03-25 00:15:00,CUST-0090,CMP-008,keyboard,2,405.87,811.74,MX
ORD-00082,2024-04-05 01:31:00,CUST-0103,CMP-008,dock,1,239.0,239.0,MX
ORD-00083,2024-07-26 19:57:00,CUST-0097,CMP-008,headset,5,172.2,861.0,AR
ORD-00084,2024-07-07 02:49:00,CUST-0071,CMP-008,mouse,4,418.57,1674.28,AR
ORD-00085,2024-06-26 03:46:00,CUST-0032,CMP-005,stand,4,144.31,577.24,MX
ORD-00086,2024-06-29 18:28:00,CUST-0010,CMP-005,mouse,2,151.71,303.42,PT
ORD-00087,2024-05-06 14:40:00,CUST-0011,CMP-003,mouse,3,448.55,1345.65,US
ORD-00088,2024-05-23 19:00:00,CUST-0009,CMP-007,webcam,2,358.98,717.96,PT
ORD-00089,2024-07-20 21:24:00,CUST-0027,CMP-007,webcam,4,219.47,877.88,MX
ORD-00090,2024-01-12 10:40:00,CUST-0001,CMP-006,monitor,5,202.48,1012.4,DE
ORD-00091,2024-06-05 21:27:00,CUST-0070,CMP-004,webcam,5,378.71,1893.55,US
ORD-00092,2024-04-13 16:56:00,CUST-0050,CMP-006,dock,4,253.01,1012.04,AR
ORD-00093,2024-05-31 12:58:00,CUST-0118,CMP-003,headset,2,423.34,846.68,MX
ORD-00094,2024-01-15 03:38:00,CUST-0085,CMP-001,keyboard,4,304.01,1216.04,AR
ORD-00095,2024-06-09 09:16:00,CUST-0024,CMP-001,monitor,2,435.99,871.98,DE
ORD-00096,2024-05-03 12:27:00,CUST-0044,CMP-007,monitor,2,238.16,476.32,DE
ORD-00097,2024-04-06 04:22:00,CUST-0096,CMP-001,monitor,1,245.65,245.65,US
ORD-00098,2024-08-29 01:02:00,CUST-0084,CMP-001,stand,1,394.89,394.89,BR
ORD-00099,2024-04-04 08:47:00,CUST-0080,CMP-003,mouse,2,422.73,845.46,US
ORD-00100,2024-06-25 18:02:00,CUST-0028,CMP-008,dock,1,290.61,290.61,PT
ORD-00101,2024-05-18 15:27:00,CUST-0096,CMP-002,stand,2,310.73,621.46,US
ORD-00102,2024-04-27 13:53:00,CUST-0119,CMP-005,headset,1,297.67,297.67,AR
ORD-00103,2024-05-20 23:28:00,CUST-0026,CMP-002,headset,4,471.81,1887.24,AR
ORD-00104,2024-08-20 16:55:00,CUST-0099,CMP-005,stand,2,68.81,137.62,AR
ORD-00105,2024-08-10 22:28:00,CUST-0073,CMP-001,monitor,1,402.09,402.09,MX
ORD-00106,2024-06-09 07:13:00,CUST-0083,CMP-006,keyboard,3,53.0,159.0,DE
ORD-00107,2024-07-01 19:26:00,CUST-0047,CMP-008,dock,1,227.99,227.99,US
ORD-00108,2024-06-11 21:20:00,CUST-0084,CMP-005,headset,2,372.12,744.24,MX
ORD-00109,2024-06-29 08:51:00,CUST-0094,CMP-005,monitor,4,228.98,915.92,US
ORD-00110,2024-02-05 21:16:00,CUST-0032,CMP-008,headset,3,443.08,1329.24,MX
ORD-00111,2024-09-04 14:43:00,CUST-0064,CMP-006,mouse,4,181.37,725.48,DE
ORD-00112,2024-03-22 13:31:00,CUST-0044,CMP-005,headset,3,402.86,1208.58,AR
ORD-00113,2024-04-14 22:04:00,CUST-0025,CMP-002,mouse,5,24.77,123.85,AR
ORD-00114,2024-06-01 07:25:00,CUST-0031,CMP-008,dock,4,286.38,1145.52,AR
ORD-00115,2024-07-02 00:51:00,CUST-0012,CMP-005,mouse,4,400.51,1602.04,DE
ORD-00116,2024-04-02 22:01:00,CUST-0048,CMP-008,headset,3,338.6,1015.8,MX
ORD-00117,2024-05-09 11:47:00,CUST-0071,CMP-006,monitor,4,498.28,1993.12,AR
ORD-00118,2024-06-18 12:53:00,CUST-0030,CMP-002,dock,3,167.08,501.24,US
ORD-00119,2024-04-29 05:18:00,CUST-0098,CMP-003,mouse,1,376.48,376.48,US
ORD-00120,2024-06-29 14:59:00,CUST-0098,CMP-005,keyboard,3,367.7,1103.1,US
ORD-00121,2024-04-22 04:38:00,CUST-0039,CMP-001,dock,2,193.12,386.24,MX
ORD-00122,2024-02-20 10:05:00,CUST-0007,CMP-005,dock,3,41.75,125.25,US
ORD-00123,2024-08-24 13:47:00,CUST-0002,CMP-005,webcam,4,69.14,276.56,DE
ORD-00124,2024-06-13 16:52:00,CUST-0007,CMP-005,stand,3,108.39,325.17,DE
ORD-00125,2024-02-15 20:54:00,CUST-0010,CMP-001,mouse,1,212.24,212.24,US
ORD-00126,2024-07-28 06:10:00,CUST-0032,CMP-002,headset,3,60.79,182.37,DE
ORD-00127,2024-08-13 02:05:00,CUST-0029,CMP-007,webcam,5,399.46,1997.3,DE
ORD-00128,2024-04-22 14:18:00,CUST-0040,CMP-001,headset,5,495.12,2475.6,AR
ORD-00129,2024-02-10 11:06:00,CUST-0034,CMP-002,mouse,2,320.15,640.3,US
ORD-00130,2024-03-08 14:48:00,CUST-0001,CMP-007,webcam,5,55.93,279.65,AR
ORD-00131,2024-08-08 12:48:00,CUST-0030,CMP-005,dock,4,159.7,638.8,PT
ORD-00132,2024-06-18 15:23:00,CUST-0119,CMP-005,stand,1,349.84,349.84,AR
ORD-00133,2024-08-07 01:39:00,CUST-0070,CMP-004,dock,2,223.97,447.94,US
ORD-00134,2024-04-11 01:07:00,CUST-0022,CMP-005,headset,2,54.18,108.36,AR
ORD-00135,2024-07-30 13:48:00,CUST-0060,CMP-005,dock,3,230.69,692.07,DE
ORD-00136,2024-04-13 10:55:00,CUST-0057,CMP-002,headset,5,279.09,1395.45,BR
ORD-00137,2024-06-10 15:07:00,CUST-0004,CMP-002,mouse,3,309.68,929.04,AR
ORD-00138,2024-08-01 18:09:00,CUST-0098,CMP-005,headset,5,476.28,2381.4,BR
ORD-00139,2024-03-09 02:50:00,CUST-0057,CMP-005,mouse,4,269.0,1076.0,MX
ORD-00140,2024-06-12 00:49:00,CUST-0061,CMP-006,webcam,4,485.05,1940.2,PT
ORD-00141,2024-05-01 05:26:00,CUST-0043,CMP-007,dock,1,431.61,431.61,DE
ORD-00142,2024-04-19 06:29:00,CUST-0071,CMP-001,webcam,4,410.41,1641.64,BR
ORD-00143,2024-04-28 20:17:00,CUST-0099,CMP-007,stand,3,175.07,525.21,MX
ORD-00144,2024-01-05 18:03:00,CUST-0007,CMP-004,headset,5,241.65,1208.25,PT
ORD-00145,2024-08-19 00:39:00,CUST-0098,CMP-001,mouse,4,320.1,1280.4,PT
ORD-00146,2024-07-23 07:09:00,CUST-0057,CMP-008,keyboard,2,465.18,930.36,BR
ORD-00147,2024-08-21 17:13:00,CUST-0091,CMP-003,monitor,5,403.57,2017.85,MX
ORD-00148,2024-01-10 07:29:00,CUST-0029,CMP-002,webcam,5,215.74,1078.7,BR
ORD-00149,2024-08-28 03:46:00,CUST-0092,CMP-005,headset,2,259.12,518.24,AR
ORD-00150,2024-04-13 21:13:00,CUST-0061,CMP-004,webcam,4,420.57,1682.28,MX
ORD-00151,2024-02-26 23:54:00,CUST-0077,CMP-003,stand,4,111.39,445.56,BR
ORD-00152,2024-04-14 21:53:00,CUST-0101,CMP-005,stand,4,183.04,732.16,BR
ORD-00153,2024-04-17 07:29:00,CUST-0075,CMP-008,stand,3,421.89,1265.67,US
ORD-00154,2024-06-15 21:59:00,CUST-0043,CMP-007,webcam,5,252.38,1261.9,PT
ORD-00155,2024-03-14 00:28:00,CUST-0030,CMP-007,keyboard,2,294.36,588.72,PT
ORD-00156,2024-06-25 12:55:00,CUST-0085,CMP-003,webcam,4,205.22,820.88,BR
ORD-00157,2024-02-20 07:09:00,CUST-0043,CMP-002,stand,5,483.27,2416.35,DE
ORD-00158,2024-02-10 15:17:00,CUST-0002,CMP-003,webcam,5,456.91,2284.55,AR
ORD-00159,2024-03-01 12:49:00,CUST-0034,CMP-006,headset,1,245.26,245.26,AR
ORD-00160,2024-05-29 01:15:00,CUST-0110,CMP-007,monitor,1,428.75,428.75,AR
ORD-00161,2024-06-30 23:45:00,CUST-0009,CMP-004,dock,5,37.13,185.65,AR
ORD-00162,2024-04-18 23:09:00,CUST-0056,CMP-002,stand,2,378.35,756.7,AR
ORD-00163,2024-02-10 22:14:00,CUST-0039,CMP-001,keyboard,4,99.76,399.04,PT
ORD-00164,2024-01-25 18:22:00,CUST-0056,CMP-003,mouse,3,191.96,575.88,MX
ORD-00165,2024-06-03 08:33:00,CUST-0024,CMP-003,mouse,5,347.16,1735.8,BR
ORD-00166,2024-08-14 05:49:00,CUST-0031,CMP-008,headset,4,317.36,1269.44,US
ORD-00167,2024-03-29 20:53:00,CUST-0059,CMP-005,dock,4,326.09,1304.36,BR
ORD-00168,2024-06-22 17:26:00,CUST-0021,CMP-002,webcam,3,345.15,1035.45,PT
ORD-00169,2024-08-06 06:16:00,CUST-0055,CMP-005,webcam,3,326.59,979.77,PT
ORD-00170,2024-03-17 20:47:00,CUST-0014,CMP-004,webcam,4,429.5,1718.0,MX
ORD-00171,2024-05-15 00:37:00,CUST-0090,CMP-005,keyboard,5,161.92,809.6,AR
ORD-00172,2024-05-28 10:36:00,CUST-0111,CMP-001,headset,3,23.79,71.37,AR
ORD-00173,2024-07-04 04:28:00,CUST-0030,CMP-006,mouse,3,392.26,1176.78,AR
ORD-00174,2024-03-14 13:23:00,CUST-0097,CMP-003,dock,5,140.2,701.0,BR
ORD-00175,2024-08-20 18:48:00,CUST-0057,CMP-001,headset,1,168.19,168.19,PT
ORD-00176,2024-02-22 04:17:00,CUST-0042,CMP-007,mouse,1,456.52,456.52,US
ORD-00177,2024-02-22 10:49:00,CUST-0047,CMP-005,stand,5,440.6,2203.0,US
ORD-00178,2024-04-07 21:26:00,CUST-0038,CMP-006,stand,4,484.24,1936.96,BR
ORD-00179,2024-06-23 20:20:00,CUST-0029,CMP-007,stand,1,87.46,87.46,MX
ORD-00180,2024-05-17 12:11:00,CUST-0002,CMP-005,headset,1,399.43,399.43,BR
ORD-00181,2024-06-18 21:58:00,CUST-0087,CMP-005,headset,3,342.86,1028.58,DE
ORD-00182,2024-08-24 19:43:00,CUST-0030,CMP-008,keyboard,3,71.91,215.73,MX
ORD-00183,2024-07-27 17:39:00,CUST-0029,CMP-002,dock,3,459.22,1377.66,DE
ORD-00184,2024-04-24 08:34:00,CUST-0006,CMP-001,monitor,4,75.9,303.6,DE
ORD-00185,2024-02-16 14:40:00,CUST-0069,CMP-003,webcam,1,132.6,132.6,DE
ORD-00186,2024-05-19 09:56:00,CUST-0096,CMP-003,webcam,5,221.08,1105.4,AR
ORD-00187,2024-02-10 09:15:00,CUST-0036,CMP-001,dock,4,315.41,1261.64,PT
ORD-00188,2024-03-24 10:31:00,CUST-0031,CMP-006,keyboard,4,233.35,933.4,AR
ORD-00189,2024-05-18 01:49:00,CUST-0083,CMP-006,keyboard,5,452.71,2263.55,DE
ORD-00190,2024-04-14 18:41:00,CUST-0109,CMP-008,keyboard,2,484.64,969.28,AR
ORD-00191,2024-03-22 13:24:00,CUST-0007,CMP-006,mouse,5,486.02,2430.1,US
ORD-00192,2024-07-28 21:21:00,CUST-0098,CMP-004,headset,2,52.83,105.66,US
ORD-00193,2024-03-30 03:58:00,CUST-0101,CMP-001,monitor,3,391.6,1174.8,US
ORD-00194,2024-02-21 15:53:00,CUST-0023,CMP-002,dock,5,140.21,701.05,BR
ORD-00195,2024-02-22 07:42:00,CUST-0101,CMP-004,headset,1,191.86,191.86,PT
ORD-00196,2024-01-11 01:53:00,CUST-0017,CMP-007,headset,2,147.28,294.56,BR
ORD-00197,2024-01-28 11:22:00,CUST-0047,CMP-002,webcam,4,235.07,940.28,MX
ORD-00198,2024-03-25 23:55:00,CUST-0101,CMP-005,webcam,5,40.72,203.6,AR
ORD-00199,2024-01-16 16:11:00,CUST-0109,CMP-007,webcam,1,499.22,499.22,AR
